gps_timestamp,gps_datetime,latitude,longitude,speed_kmh,bearing_degrees,altitude_m,correlation_quality,time_difference_seconds,cell_id,physical_cell_id,tracking_area_code,location_area_code,mobile_country_code,mobile_network_code,operator_name,radio_access_tech,frequency_band,frequency_description,channel_number,bandwidth_mhz,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,cqi,rscp_dbm,ecno_db,rxlev_dbm,rxqual,ss_rsrp_dbm,ss_rsrq_db,ss_sinr_db,transmission_mode,mimo_layers,carrier_aggregation_bands,timing_advance,rrc_state,attach_status,registration_state,signal_quality,estimated_distance_m,coverage_type,neighbor_cell_count,best_neighbor_pci,best_neighbor_rsrp,cell_timestamp,cell_datetime,source,extraction_confidence
1752426158,2025-07-13T17:02:38+00:00,40.7714847,-74.0419201,0.0,0.0,,Estimated,156,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426168,2025-07-13T17:02:48+00:00,40.7714847,-74.0419201,0.0,0.0,,Estimated,165,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426168,2025-07-13T17:02:48+00:00,40.7714847,-74.0419201,0.0,0.0,,Estimated,146,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426189,2025-07-13T17:03:09+00:00,40.7682922,-74.0467198,92.21995400111871,236.37030444619919,,Estimated,186,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426189,2025-07-13T17:03:09+00:00,40.7682922,-74.0467198,92.21995400111871,236.37030444619919,,Estimated,125,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426199,2025-07-13T17:03:19+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,196,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426199,2025-07-13T17:03:19+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,115,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426220,2025-07-13T17:03:40+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,217,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426220,2025-07-13T17:03:40+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,94,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426230,2025-07-13T17:03:50+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,227,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426230,2025-07-13T17:03:50+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,84,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426251,2025-07-13T17:04:11+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,248,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426251,2025-07-13T17:04:11+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,63,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426261,2025-07-13T17:04:21+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,258,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426261,2025-07-13T17:04:21+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,53,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426282,2025-07-13T17:04:42+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,279,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426282,2025-07-13T17:04:42+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,32,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426292,2025-07-13T17:04:52+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,289,12346,250,12001,,310,410,AT&T,LTE,2,1900 MHz,1870,20.0,-76.78229253279844,-65.78229253279844,-71.78229253279844,9,11,,,,,,,,,,,51,RRC_CONNECTED,ATTACHED,,Excellent,11590.832414261075,Suburban,4,,,1752426003,2025-07-13T17:00:03+00:00,simulated_comprehensive,simulated
1752426292,2025-07-13T17:04:52+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,22,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426314,2025-07-13T17:05:14+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,0,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426323,2025-07-13T17:05:23+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,9,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426345,2025-07-13T17:05:45+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,31,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426345,2025-07-13T17:05:45+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,280,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426354,2025-07-13T17:05:54+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,40,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426354,2025-07-13T17:05:54+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,271,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426376,2025-07-13T17:06:16+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,62,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426376,2025-07-13T17:06:16+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,249,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426385,2025-07-13T17:06:25+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,71,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426385,2025-07-13T17:06:25+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,240,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426407,2025-07-13T17:06:47+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,93,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426407,2025-07-13T17:06:47+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,218,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426416,2025-07-13T17:06:56+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,102,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426416,2025-07-13T17:06:56+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,209,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426438,2025-07-13T17:07:18+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,124,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426438,2025-07-13T17:07:18+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,187,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426448,2025-07-13T17:07:28+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,134,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426448,2025-07-13T17:07:28+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,177,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426470,2025-07-13T17:07:50+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,156,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426470,2025-07-13T17:07:50+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,155,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426479,2025-07-13T17:07:59+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,165,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426479,2025-07-13T17:07:59+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,146,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426501,2025-07-13T17:08:21+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,187,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426501,2025-07-13T17:08:21+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,124,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426510,2025-07-13T17:08:30+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,196,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426510,2025-07-13T17:08:30+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,115,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426532,2025-07-13T17:08:52+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,218,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426532,2025-07-13T17:08:52+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,93,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426541,2025-07-13T17:09:01+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,227,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426541,2025-07-13T17:09:01+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,84,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426563,2025-07-13T17:09:23+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,249,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426563,2025-07-13T17:09:23+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,62,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426572,2025-07-13T17:09:32+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,258,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426572,2025-07-13T17:09:32+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,53,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426594,2025-07-13T17:09:54+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,280,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426594,2025-07-13T17:09:54+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,31,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426603,2025-07-13T17:10:03+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,289,12347,251,12002,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,10,12,,,,,,,,,,,52,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,5,,,1752426314,2025-07-13T17:05:14+00:00,simulated_comprehensive,simulated
1752426603,2025-07-13T17:10:03+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,22,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426625,2025-07-13T17:10:25+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,0,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426634,2025-07-13T17:10:34+00:00,40.7682922,-74.0467198,0.0,0.0,,Perfect,9,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426656,2025-07-13T17:10:56+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,31,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426656,2025-07-13T17:10:56+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,280,12349,253,12004,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-71,-57,-66,12,14,,,,,,,,,,,54,RRC_IDLE,ATTACHED,,Excellent,5956.621435290104,Urban,3,,,1752426936,2025-07-13T17:15:36+00:00,simulated_comprehensive,simulated
1752426665,2025-07-13T17:11:05+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,40,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426665,2025-07-13T17:11:05+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,271,12349,253,12004,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-71,-57,-66,12,14,,,,,,,,,,,54,RRC_IDLE,ATTACHED,,Excellent,5956.621435290104,Urban,3,,,1752426936,2025-07-13T17:15:36+00:00,simulated_comprehensive,simulated
1752426687,2025-07-13T17:11:27+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,62,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426687,2025-07-13T17:11:27+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,249,12349,253,12004,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-71,-57,-66,12,14,,,,,,,,,,,54,RRC_IDLE,ATTACHED,,Excellent,5956.621435290104,Urban,3,,,1752426936,2025-07-13T17:15:36+00:00,simulated_comprehensive,simulated
1752426696,2025-07-13T17:11:36+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,71,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426696,2025-07-13T17:11:36+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,240,12349,253,12004,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-71,-57,-66,12,14,,,,,,,,,,,54,RRC_IDLE,ATTACHED,,Excellent,5956.621435290104,Urban,3,,,1752426936,2025-07-13T17:15:36+00:00,simulated_comprehensive,simulated
1752426718,2025-07-13T17:11:58+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,93,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426718,2025-07-13T17:11:58+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,218,12349,253,12004,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-71,-57,-66,12,14,,,,,,,,,,,54,RRC_IDLE,ATTACHED,,Excellent,5956.621435290104,Urban,3,,,1752426936,2025-07-13T17:15:36+00:00,simulated_comprehensive,simulated
1752426727,2025-07-13T17:12:07+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,102,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
1752426727,2025-07-13T17:12:07+00:00,40.7682922,-74.0467198,0.0,0.0,,Good,209,12349,253,12004,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-71,-57,-66,12,14,,,,,,,,,,,54,RRC_IDLE,ATTACHED,,Excellent,5956.621435290104,Urban,3,,,1752426936,2025-07-13T17:15:36+00:00,simulated_comprehensive,simulated
1752426749,2025-07-13T17:12:29+00:00,40.7682922,-74.0467198,0.0,0.0,,Estimated,124,12348,252,12003,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,11,13,,,,,,,,,,,53,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,6,,,1752426625,2025-07-13T17:10:25+00:00,simulated_comprehensive,simulated
